realdata_balanced_report_date=2026-03-04
git_commit_sha=f0e577e8d0fb20da3870b300e3adefbb3955eb4d
focus_method=E2
input_jsonl=data/realdata/halueval_spans_train.jsonl
n0_requested=200
n1_requested=200
n0_selected=200
n1_selected=200
label_count_0=200
label_count_1=200
label_count_null=0
unitization_id=sentence_split_v2_min4
unit_count_min=4
unit_count_max=10
unit_count_mean=4.285
gate3_n_samples_valid=400
gate3_n_samples_missing=0
artifact_path_gate2=runs\realdata_E2_gate2
artifact_path_gate3=runs\realdata_E2_gate3
label_count_report_path=attestations\realdata_ab\2026-03-04_halueval_label_counts.txt
hf_provenance_path=data\realdata\hf_halueval_provenance.json
hf_provenance_sha256=4ad5bcf6efb426c28ea2823a11aa6c0696f1ea9dcbda42216b3ec6ac3b2da103
vec8_postproc_id=e8_softsnap_chunk48_k3_beta12_v1
e2_k=3
e2_beta=12.0
e2_roots_hash_sha256=32809837b7f82b99c1d28d4783f1107773bafca78c915af54fafa635623cd9c7
e2_root_verify_path=attestations/realdata_ab/2026-03-04_e8_roots_verify.txt
e2_root_verify_sha256_meta=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_root_verify_sha256_file=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_anchor_stats_csv=data\realdata\e2_anchor_stats.csv

===== Gate3 Missing Reasons =====
(none)

===== Label-wise Effect Stats (Gate2) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"h1b_closure_error": {"cliffs_delta_label1_vs_label0": -0.02105, "median_label0": 1.3763837958511176, "median_label1": 1.376125863319553, "n0": 200, "n1": 200, "p_two_sided": 0.7160750759603215, "u_stat_min": 19579.0, "z": -0.3637093294228606}, "h2_loop_mean": {"cliffs_delta_label1_vs_label0": 0.06375, "median_label0": 1.103887385195187, "median_label1": 1.1077413200172859, "n0": 200, "n1": 200, "p_two_sided": 0.27029986107731335, "u_stat_min": 18725.0, "z": -1.1023722719368272}, "h3_ratio_total_product": {"cliffs_delta_label1_vs_label0": -0.0484, "median_label0": 0.8034878239859251, "median_label1": 0.7951603313999591, "n0": 200, "n1": 200, "p_two_sided": 0.40268577718189846, "u_stat_min": 19032.0, "z": -0.8368341883867244}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate2/samples.csv"}

===== Label-wise Effect Stats (Gate3) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"l3_kappa_max": {"cliffs_delta_label1_vs_label0": -0.067, "median_label0": 1.3972268042126101, "median_label1": 1.3946755625841454, "n0": 200, "n1": 200, "p_two_sided": 0.2466218420340079, "u_stat_min": 18660.0, "z": -1.1585936902780543}, "l3_kappa_mean": {"cliffs_delta_label1_vs_label0": -0.04795, "median_label0": 0.9919671541357595, "median_label1": 0.9899959209398703, "n0": 200, "n1": 200, "p_two_sided": 0.40707629353534724, "u_stat_min": 19041.0, "z": -0.8290496843087084}, "l4_tau_max": {"cliffs_delta_label1_vs_label0": -0.1051, "median_label0": 8.713304258765443e-33, "median_label1": 7.973927725236587e-33, "n0": 200, "n1": 200, "p_two_sided": 0.069112795991322, "u_stat_min": 17898.0, "z": -1.8176817022167457}, "l4_tau_mean": {"cliffs_delta_label1_vs_label0": -0.0832, "median_label0": 2.3036686854431736e-33, "median_label1": 2.2740651329200066e-33, "n0": 200, "n1": 200, "p_two_sided": 0.15019704011174093, "u_stat_min": 18336.0, "z": -1.4388358370866317}, "l4_tau_p90": {"cliffs_delta_label1_vs_label0": -0.1108, "median_label0": 4.800525375405558e-33, "median_label1": 4.607269292811334e-33, "n0": 200, "n1": 200, "p_two_sided": 0.055328775605533786, "u_stat_min": 17784.0, "z": -1.9162854205382822}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate3/samples.csv"}

===== Label-wise Effect Stats (E2 Anchor) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "label", "metrics": {"anchor_max": {"cliffs_delta_label1_vs_label0": 0.0512, "median_label0": 0.2116950261373418, "median_label1": 0.21233754310088082, "n0": 200, "n1": 200, "p_two_sided": 0.3760104316305573, "u_stat_min": 18976.0, "z": -0.8852711026499354}, "anchor_mean": {"cliffs_delta_label1_vs_label0": 0.08395, "median_label0": 0.17477653537646226, "median_label1": 0.17545030066107092, "n0": 200, "n1": 200, "p_two_sided": 0.1465544396737857, "u_stat_min": 18321.0, "z": -1.4518100105499916}, "anchor_p90": {"cliffs_delta_label1_vs_label0": 0.04815, "median_label0": 0.20223890146611906, "median_label1": 0.2027475864570828, "n0": 200, "n1": 200, "p_two_sided": 0.4051214385248483, "u_stat_min": 19037.0, "z": -0.8325094638989378}}, "missing_metrics": [], "n_rows": 400, "source": "data/realdata/e2_anchor_stats.csv"}

===== Focus Gate2 summary.csv =====
spec_version,method_id,composition_id,dataset_revision_id,code_git_commit,build_target_triple,rustc_version,n_samples_total,n_samples_h1b_present,n_samples_h2_present,n_samples_h3_total_present,h1b_mean,h1b_p90,h1b_max,h2_mean,h2_p90,h2_max,h3_total_mean,h3_total_p90,h3_total_max,h3_loop_mean,h3_loop_p90,h3_loop_max
v4.1.0-ssot.3,rotor_holonomy_telemetry_v1,strict_left_fold_time_reversed_normalize_once_v1,halueval-spans_train_main,unknown,unknown,unknown,400,400,400,400,1.36426607600700156e0,1.40651186428798769e0,1.41415462990354857e0,1.10525738283748387e0,1.15837632843708294e0,1.20495470889954115e0,7.71741484412419965e-1,9.08371118960071278e-1,9.89558334723424693e-1,8.13810978321515334e-33,9.48251892217530155e-33,1.14440838419485734e-32

===== Focus Gate3 summary.csv =====
run_id,n_samples_total,n_samples_valid,n_samples_missing,kappa_count_total,tau_count_total,kappa_global_mean,kappa_global_p90,kappa_global_max,tau_global_mean,tau_global_p90,tau_global_max
realdata_E2_e8softsnap,400,400,0,18400,18400,9.89467198783650748e-1,1.03641893357463943e0,1.09818259144538533e0,2.30069562758576274e-33,2.72579840051297415e-33,3.69684638090311407e-33

===== Focus Gate2 samples.csv =====
sample_id,n_ans_units,sample_label,answer_length,h1b_closure_error,h2_loop_max,h2_loop_mean,h2_loop_p90,h3_ratio_total_product,h3_ratio_triangle_loop_max,h3_ratio_triangle_loop_mean,h3_ratio_triangle_loop_p90,missing_even_rotor_steps,loops_considered,loops_used
122,0,1.82355926166059917e-01,2.07715665727676108e-01,2.25397138454734802e-01
123,1,1.73930788669239084e-01,1.98597242369043941e-01,2.14209496553713574e-01
124,0,1.77367432451862622e-01,2.04115120537173428e-01,2.11581808760567036e-01
125,1,1.80594000515911762e-01,2.01697210016675205e-01,2.12256380972795783e-01
126,0,1.70200217077109722e-01,2.06074142514381248e-01,2.12539696498286079e-01
127,1,1.76013657960500169e-01,1.96410074970111426e-01,2.11780254070116386e-01
128,1,1.80845773904386026e-01,2.07176670251691758e-01,2.16174592915385738e-01
129,1,1.79070234613564500e-01,2.04249127666765812e-01,2.15154471360307992e-01
130,1,1.74511149087343803e-01,2.02537485548791973e-01,2.11886943627842689e-01
131,0,1.75050454086905644e-01,1.99644155805425993e-01,2.05923329847923942e-01
132,1,1.75176818109883725e-01,2.03995741110787748e-01,2.22865217423201284e-01
133,1,1.77036582793504288e-01,2.00778657457820309e-01,2.08405414707763609e-01
134,0,1.74830160135111989e-01,2.09483271408993504e-01,2.11934353804240611e-01
135,1,1.80883556850584881e-01,2.08659266060970794e-01,2.23538440631230656e-01
136,0,1.69271941305511348e-01,2.01162939536355251e-01,2.18788103670481848e-01
137,1,1.77849276166308634e-01,2.08982016218294403e-01,2.30018004241349744e-01
138,1,1.73180622796662992e-01,2.01097299071392177e-01,2.10037647735347444e-01
139,1,1.75864820546154682e-01,2.03615361898349667e-01,2.16848907545041658e-01
140,1,1.74510994089033838e-01,1.98569945145715715e-01,2.13702873030146567e-01
141,1,1.74965120511900191e-01,2.00105218950888425e-01,2.14094621536828705e-01
142,1,1.74222445907340151e-01,2.08583225065745836e-01,2.16075239523369128e-01
143,1,1.77096002614996695e-01,2.00409087806505543e-01,2.09644160815315506e-01
144,1,1.76656169256078188e-01,2.03194992407338654e-01,2.07485090332079403e-01
145,1,1.80669002217664687e-01,2.03159055333882926e-01,2.08562793934283564e-01
146,1,1.77919878095444822e-01,2.04392958437322247e-01,2.14581988534896434e-01
147,1,1.71467447049531402e-01,2.03733338075602788e-01,2.14105519102954750e-01
148,1,1.72236722714815355e-01,2.02621367337531055e-01,2.15135015973386134e-01
149,0,1.67355393350781312e-01,2.01211867807126854e-01,2.11612772068363125e-01
150,1,1.70863560050786761e-01,1.98670414591465810e-01,2.07123520523621485e-01
151,1,1.75257657833035124e-01,2.03200013552124498e-01,2.10683028249201681e-01
152,1,1.77317986277116618e-01,2.05669050009530202e-01,2.13763118034287797e-01
153,1,1.71019440585894439e-01,1.97202059624814741e-01,2.08225920563285982e-01
154,1,1.77432555422334243e-01,2.10084988169282449e-01,2.14486410749934131e-01
155,0,1.75958094562844253e-01,2.05028076605705240e-01,2.12322104991866212e-01
156,0,1.74755976520991840e-01,1.99604063028943235e-01,2.06464734828537805e-01
157,1,1.73751924375012995e-01,2.03834881546127861e-01,2.23526770999251501e-01
158,0,1.73463156765690157e-01,1.99686269296408314e-01,2.07566941084066620e-01
159,0,1.71443554562964479e-01,1.97886277754916934e-01,2.14319603895600175e-01
160,0,1.72370954422990913e-01,2.03161954636045500e-01,2.11683283687818469e-01
161,1,1.73322552515963318e-01,2.06914014090026604e-01,2.14762368886769084e-01
162,1,1.77624403881450427e-01,2.00406815863241522e-01,2.06651216216065525e-01
163,1,1.80526804274578484e-01,2.06270517757714295e-01,2.12580813566183191e-01
164,1,1.76732233722581705e-01,2.03304341282626283e-01,2.07085162399650941e-01
165,1,1.78580837893234617e-01,2.03315135554753251e-01,2.10812099653621521e-01
166,1,1.79254976960194323e-01,2.06111396206961339e-01,2.09966026518855015e-01
167,1,1.74045788511693084e-01,2.01984327382911250e-01,2.07423138464131601e-01
168,1,1.73625533400440762e-01,2.01236609061507060e-01,2.06893415321709018e-01
169,1,1.77147592902126033e-01,2.01446075011490450e-01,2.06124397409056470e-01
170,1,1.77586083328947986e-01,2.03887523958968947e-01,2.17635395182562807e-01
171,1,1.78581196650350688e-01,2.05055775496309184e-01,2.11205239504098169e-01
172,0,1.72570435676682510e-01,2.01590136111045370e-01,2.14216510155593454e-01
173,1,1.76290805651573373e-01,2.04091030723288325e-01,2.11349236433047372e-01
174,1,1.74232679826623188e-01,1.99302971398007983e-01,2.12108888022821046e-01
175,0,1.74718427742454052e-01,1.99511047448178519e-01,2.09861089479846191e-01
176,0,1.72913162422823424e-01,1.98821675839473244e-01,2.13875673720447051e-01
177,1,1.76364040241194481e-01,2.07293907636093677e-01,2.17570983534698559e-01
178,1,1.74764640767985702e-01,2.05360076352711335e-01,2.17304900826752412e-01
179,0,1.77907353834558940e-01,2.06542194392900003e-01,2.17359537754336918e-01
180,1,1.79490132334497482e-01,2.08970222528924776e-01,2.22286192106103453e-01
181,1,1.75795834662957118e-01,2.04274033533201449e-01,2.14096565328037031e-01
182,1,1.80268970955751867e-01,1.97464245149111761e-01,2.10051818655995232e-01
183,1,1.77848347705867077e-01,1.99959652764113899e-01,2.18334124035343330e-01
184,0,1.77557773794946555e-01,2.08705717689257580e-01,2.11502686161552128e-01
185,1,1.71574732221840054e-01,2.01500027966744738e-01,2.12894840060204982e-01
186,1,1.73041066150059347e-01,2.03228898053447377e-01,2.12012597993643748e-01
187,1,1.75358517313118356e-01,1.96595146277966537e-01,2.08813646750464849e-01
188,1,1.74961283888814573e-01,2.02913864847116127e-01,2.13821880205464415e-01
189,1,1.76401622821683896e-01,2.06054407931153039e-01,2.22916241467894877e-01
190,1,1.74335613332964906e-01,2.01781409922983296e-01,2.16711489715492422e-01
191,1,1.70173937574448625e-01,1.97814356332225716e-01,2.04650064939513932e-01
192,0,1.75235623772577981e-01,2.03242996997895525e-01,2.15258892742174190e-01
193,1,1.69046148771673094e-01,2.02088249115676161e-01,2.09655582587313177e-01
194,1,1.86520351892936809e-01,2.04474848015173100e-01,2.06933091871496250e-01
195,0,1.72316956085576151e-01,2.01701318561550297e-01,2.07627153883259474e-01
196,0,1.72803620489345527e-01,1.95665228394956092e-01,2.03297754945939518e-01
197,0,1.73719520259845078e-01,1.99219920040076298e-01,2.13448388117492976e-01
198,1,1.72563093943196161e-01,2.08088693762127019e-01,2.12501155554226800e-01
199,1,1.75705510216771416e-01,1.99054009736324894e-01,2.10317057033716281e-01
200,1,1.70850058212424494e-01,1.94791183901960707e-01,2.05702767267497338e-01
201,1,1.73225924023706762e-01,2.03369181213477829e-01,2.09775067459087777e-01
202,1,1.72632291053490872e-01,2.01204280169935329e-01,2.06506331534731552e-01
203,0,1.79338478832193476e-01,2.07118282587034797e-01,2.10249275816249054e-01
204,1,1.72515820380960666e-01,2.00963356206336680e-01,2.06907232403562680e-01
205,1,1.75167104355935993e-01,2.01016117893444424e-01,2.12138624163240336e-01
206,1,1.75024818035359297e-01,2.02805912993807597e-01,2.07437713552908409e-01
207,0,1.73652574314177105e-01,2.09660333885394567e-01,2.16916371167053368e-01
208,1,1.77996717666544929e-01,2.01545215546440504e-01,2.02565239453069812e-01
209,1,1.75284592461410926e-01,2.07511971040455712e-01,2.14161856774678055e-01
210,0,1.75637536825449025e-01,2.02145322647997450e-01,2.14286871996347550e-01
211,1,1.73533344532041167e-01,2.04929313170960331e-01,2.23729402026583535e-01
212,1,1.73328076460697783e-01,1.95934486815248554e-01,2.08295782031908572e-01
213,1,1.76951067370820003e-01,2.05596945508646656e-01,2.10753776050161851e-01
214,1,1.82937320799236608e-01,2.07282300452729218e-01,2.09290058507792670e-01
215,1,1.77870624998686749e-01,2.03532931227850433e-01,2.13872843516918792e-01
216,1,1.79242855208111201e-01,2.04876388587874908e-01,2.11994019839455372e-01
217,1,1.75621283936756356e-01,2.05611283816577645e-01,2.10329406453147322e-01
218,0,1.70348415618816279e-01,2.00460401934298982e-01,2.13821133283590564e-01
219,1,1.75691144316920372e-01,2.00526971805191911e-01,2.08440445282848746e-01
220,1,1.77538196204533566e-01,2.05467318752621142e-01,2.19759829804520163e-01
221,1,1.76679286830135340e-01,2.02089542374016273e-01,2.11296355776874473e-01
222,1,1.78254484208236752e-01,2.07857865722972379e-01,2.19884485577320932e-01
223,0,1.70465239807681135e-01,2.04265690098507507e-01,2.18819931689553077e-01
224,1,1.75679844434173199e-01,2.00783845614780854e-01,2.10246682026719200e-01
225,1,1.72686801039330845e-01,2.02237763266449239e-01,2.08710125824433851e-01
226,1,1.76165263773707365e-01,2.07983815484279744e-01,2.17915808482198298e-01
227,1,1.75904233277331318e-01,2.01207679875250317e-01,2.12258508141178442e-01
228,0,1.72586503680124598e-01,2.04876094668348774e-01,2.09625313519452794e-01
229,1,1.75912643358721005e-01,2.05651376422156751e-01,2.15077402111159000e-01
230,0,1.74652793431446990e-01,1.99579270231557582e-01,2.10170971779979454e-01
231,1,1.73143163036003828e-01,1.99644712868746271e-01,2.10129500612807968e-01
232,1,1.76566622616823571e-01,2.04565455735676222e-01,2.12780338727722840e-01
233,1,1.74586681000209104e-01,1.97344533679010892e-01,2.14687975314046847e-01
234,0,1.73092736223742411e-01,1.98577520921355943e-01,2.13811940699277891e-01
235,1,1.77307052774280716e-01,2.06303956016008316e-01,2.12348867168560829e-01
236,1,1.76416946887792164e-01,2.01281069688987541e-01,2.22361024378959243e-01
237,1,1.75431564479013397e-01,2.03856681329613709e-01,2.18470573675306284e-01
238,1,1.83163260940011868e-01,2.05875104818233456e-01,2.11693173453362471e-01
239,1,1.76637412367051799e-01,2.10082394327764321e-01,2.15570291819576570e-01
240,1,1.75084714105028433e-01,2.00542839249962079e-01,2.07193051892885866e-01
241,1,1.71851820969246200e-01,1.99282344298083031e-01,2.12783764486017213e-01
242,1,1.76915736607534430e-01,2.04692035375496878e-01,2.17819739154383740e-01
243,1,1.72647027468489617e-01,2.02732988048395152e-01,2.07320377135492978e-01
244,0,1.77934347321830416e-01,2.01270663589404986e-01,2.11800917317625431e-01
245,1,1.74789259315759421e-01,2.04018071743601898e-01,2.14407848755962610e-01
246,0,1.71956607302809567e-01,1.99134763846077867e-01,2.07225405847099281e-01
247,1,1.73791449921996771e-01,2.02947461846769067e-01,2.12648289334842561e-01
248,1,1.70298765688577741e-01,1.96073373387310901e-01,2.23952591150554603e-01
249,1,1.76055179937513046e-01,2.03598847587252357e-01,2.09100135920928826e-01
250,1,1.79383614040413503e-01,2.01480251757572809e-01,2.14168903937704158e-01
251,1,1.76455414676089800e-01,2.04489556124481192e-01,2.21468343123313594e-01
252,1,1.73008433722824290e-01,1.95442869630523458e-01,2.05834854992117816e-01
253,0,1.77632481721341717e-01,2.06062931891156348e-01,2.15090032521657620e-01
254,1,1.80968350896370284e-01,2.01983782523443595e-01,2.10445385865061535e-01
255,1,1.71872553277626100e-01,2.05235947517276029e-01,2.14770627626890448e-01
256,1,1.69898174093200516e-01,1.99907940560263037e-01,2.18158020747579867e-01
257,0,1.70759824230872576e-01,2.00485482370034523e-01,2.18530573675725259e-01
269,0,1.76203279024800069e-01,2.02242553856775253e-01,2.08986959151256813e-01
271,0,1.77920909305450986e-01,2.02458376063834516e-01,2.12468547663917789e-01
273,0,1.74833206552570619e-01,2.02909938803134321e-01,2.18953288351879882e-01
274,0,1.75223664376017330e-01,2.03524990674483458e-01,2.10212250923115740e-01
281,0,1.79405301915698451e-01,2.03791889056597009e-01,2.17485239032991329e-01
284,0,1.78275082445516736e-01,2.03867307120581293e-01,2.15466245402283457e-01
288,0,1.76294359107054793e-01,2.06502010877189418e-01,2.09312141929334672e-01
289,0,1.64450031609891273e-01,2.04924501555238059e-01,2.06830902437101560e-01
290,0,1.72264731821625605e-01,2.01097273578766111e-01,2.06324534059374398e-01
296,0,1.74698496600443759e-01,2.01206393053788013e-01,2.07961176373103990e-01
297,0,1.72402146305784681e-01,2.04027651663922976e-01,2.09719773202086734e-01
298,0,1.75992078705650729e-01,2.03389084202113546e-01,2.09395544896896768e-01
300,0,1.72294817730116095e-01,1.99709341763816162e-01,2.09717459174334570e-01
302,0,1.76818107057901047e-01,2.02797344791431744e-01,2.10631513829467792e-01
304,0,1.73056483758157603e-01,2.02235249075462864e-01,2.15761551047314565e-01
306,0,1.77416451739793785e-01,2.01058149628362298e-01,2.11148198940615400e-01
311,0,1.71502366922140687e-01,2.02400464408719866e-01,2.12066940836158485e-01
312,0,1.72461021872810427e-01,2.06725610922107367e-01,2.11387073615315557e-01
313,0,1.80253512611246419e-01,2.04273570020762824e-01,2.18676112040913889e-01
316,0,1.74721113274723922e-01,2.04057754678569542e-01,2.10785101579822026e-01
318,0,1.77507854525095515e-01,2.04273675484442002e-01,2.15125862928619488e-01
319,0,1.63532461076298430e-01,2.00622067131246751e-01,2.14728465996938872e-01
331,0,1.74287700059122558e-01,2.04361648398368373e-01,2.16948515226048300e-01
336,0,1.73702016316699931e-01,2.00002308855491889e-01,2.09777238568228164e-01
342,0,1.72789929701978179e-01,2.00365857783297546e-01,2.06064252880324178e-01
344,0,1.73230979239033189e-01,2.01347440517522430e-01,2.18927129741320281e-01
349,0,1.73739701326482532e-01,2.00840768022442079e-01,2.09111483708777163e-01
355,0,1.76277333492763894e-01,2.02746848083838777e-01,2.11364176345698485e-01
357,0,1.76791477907688038e-01,2.00514131596942646e-01,2.12232675380983282e-01
359,0,1.69930902899174785e-01,2.02028002190350303e-01,2.11419835252902588e-01
361,0,1.72800365359912361e-01,2.00749936885140701e-01,2.09570110835996026e-01
364,0,1.78174475010019123e-01,2.05563154274906179e-01,2.14387038876414804e-01
375,0,1.75508426466345541e-01,2.04040144023379583e-01,2.14721201926078131e-01
377,0,1.72545499000372166e-01,2.01824920461201346e-01,2.10549647675278118e-01
378,0,1.79397791580026889e-01,2.09011638986097870e-01,2.20682343588680357e-01
388,0,1.76964966100263049e-01,2.05091249578641444e-01,2.22237394547989214e-01
392,0,1.68094355405844137e-01,1.98051738847344755e-01,2.07554541451427377e-01
396,0,1.72118499531339758e-01,1.98191782637704594e-01,2.07760235513053310e-01
399,0,1.73082165194050508e-01,2.02868328536463194e-01,2.10320752995945909e-01
400,0,1.73034192591859481e-01,2.03398650107984635e-01,2.12172044649864527e-01
402,0,1.80298699494383069e-01,2.06919813274111158e-01,2.14225313292631114e-01
413,0,1.75280750562035764e-01,2.04230336775229837e-01,2.17022363217763137e-01
417,0,1.74538495230294938e-01,2.09442419229848159e-01,2.15980423690353418e-01
419,0,1.73455912650633426e-01,2.00194799411495594e-01,2.18468498811366429e-01
422,0,1.77561197816017952e-01,1.97581303621460785e-01,2.04565789421491284e-01
427,0,1.74086980383611922e-01,2.01390728963875498e-01,2.08099555752390281e-01
439,0,1.71130441132728017e-01,2.03021820816639137e-01,2.10179404073959880e-01
459,0,1.75784297586809135e-01,2.06398481237445280e-01,2.11730345584919183e-01
465,0,1.78628198161228546e-01,2.02822769343727505e-01,2.09834536367260321e-01
472,0,1.78394815551933150e-01,2.04903866074960417e-01,2.10874847957289863e-01
474,0,1.69753387980902115e-01,2.06834618179298158e-01,2.13947915934739247e-01
480,0,1.79852594276547345e-01,2.00292129227045368e-01,2.05119668062894916e-01
482,0,1.80791923694508166e-01,2.08285905011223432e-01,2.27943538925737432e-01
490,0,1.75239455291913759e-01,1.99886598267007665e-01,2.07778850249583258e-01
498,0,1.73462123354769709e-01,1.96350654585200818e-01,2.11038477085607357e-01
499,0,1.73059065766023562e-01,2.02982937434830951e-01,2.05716656890445243e-01
504,0,1.80247676169010163e-01,2.07453539708103818e-01,2.14983127997509682e-01
508,0,1.76057788650035629e-01,2.00662541585956034e-01,2.11899995247352341e-01
511,0,1.74266791422460154e-01,2.03332878484799612e-01,2.11420787732170379e-01
516,0,1.72823924731674544e-01,2.00940548549441572e-01,2.12302563797775956e-01
518,0,1.79816904048395038e-01,2.03636848751544697e-01,2.10757380783542586e-01
529,0,1.75051449105273732e-01,2.03775998415476584e-01,2.16149242043161410e-01
542,0,1.73339333495037023e-01,2.03112045383602086e-01,2.15811479300642234e-01
553,0,1.74007142244586382e-01,2.02955698631998638e-01,2.11041663852066297e-01
556,0,1.77997698733756066e-01,2.01745918837997001e-01,2.05011248317954031e-01
559,0,1.77895510140649971e-01,1.99419914037232915e-01,2.08801894482169598e-01
560,0,1.70938711659368442e-01,2.06091050403481413e-01,2.11774611656285472e-01
566,0,1.80141387233370254e-01,2.00613414958508290e-01,2.13082189543219891e-01
574,0,1.76882676798698096e-01,1.98931878034820986e-01,2.13675694482675038e-01
578,0,1.76591665938832049e-01,2.08852405923567880e-01,2.14103927498475261e-01
586,0,1.72842660380266216e-01,2.00550502980193418e-01,2.09362443434904122e-01
588,0,1.77221037968561479e-01,2.00209469785805283e-01,2.08702618424047109e-01
597,0,1.69077089363935507e-01,1.93098608341651518e-01,2.01157981619309839e-01
606,0,1.75850314543869263e-01,2.04148405834257113e-01,2.10755400980602525e-01
615,0,1.77909185448010848e-01,2.05445570694796270e-01,2.13896869995330169e-01
617,0,1.72965576785962222e-01,1.97347005129955511e-01,2.03196534654762062e-01
623,0,1.72727144143880240e-01,2.04140312486838504e-01,2.11706768586865129e-01
626,0,1.79783418467806433e-01,2.06536766577812725e-01,2.12543516683144973e-01
627,0,1.71984476296251243e-01,2.04532162706464821e-01,2.10494194465913997e-01
628,0,1.76014414744555453e-01,2.04498518719542943e-01,2.15309821272778257e-01
637,0,1.78565324905608197e-01,2.06718318930077444e-01,2.10128494313460340e-01
648,0,1.76817506299232957e-01,2.02124583322705748e-01,2.10969273795681561e-01
655,0,1.75661736941962410e-01,2.01748700496658884e-01,2.20026778867751738e-01
663,0,1.74243179954781363e-01,2.00997873466371435e-01,2.06436940546456504e-01
664,0,1.69512834691181308e-01,2.01244772658570242e-01,2.17410632650406971e-01
667,0,1.79122426226661635e-01,2.06742502910784026e-01,2.12436114861440206e-01
670,0,1.79659915528217695e-01,2.04762884724347505e-01,2.16088587526826859e-01
679,0,1.72907478276232068e-01,1.99356345507851224e-01,2.05293916555100459e-01
686,0,1.73778419978274840e-01,2.05223945044698819e-01,2.07752536598347609e-01
703,0,1.79389484186605469e-01,2.02256727380806883e-01,2.10358074279866997e-01
715,0,1.77584416175513488e-01,1.97687931563418878e-01,2.12052701918655911e-01
716,0,1.74422015706554606e-01,2.05951175905751765e-01,2.10951978227460368e-01
718,0,1.71154715590698253e-01,2.01155189247944038e-01,2.23691294897582438e-01
720,0,1.80362893388512385e-01,2.03215818903718176e-01,2.09404457795055815e-01
727,0,1.76724822182219882e-01,1.99308529000724793e-01,2.14009382560479855e-01
728,0,1.67326287072932872e-01,2.00644534336023306e-01,2.09337639377124657e-01
731,0,1.72868555226107751e-01,1.99590744761929673e-01,2.11465029052363918e-01
737,0,1.76882246098656409e-01,2.00558841976830216e-01,2.08937570731210276e-01
738,0,1.74157080559863453e-01,1.96221873537669261e-01,2.10147455402801803e-01
739,0,1.70701270230159796e-01,1.98180442845729582e-01,2.13661448040350976e-01
757,0,1.73352033740038131e-01,2.07679209225731826e-01,2.14648019989226807e-01
772,0,1.71737820643158234e-01,2.01024188501866957e-01,2.11746343403801635e-01
779,0,1.81004644362867645e-01,2.05312539783258224e-01,2.08450067662545147e-01
781,0,1.79411659672340712e-01,2.10621190739127107e-01,2.12579099870159188e-01
785,0,1.73330208913285183e-01,2.00669512380788728e-01,2.19251095982972932e-01
791,0,1.75041019551030907e-01,2.07750283199967273e-01,2.17216689676917013e-01
800,0,1.76822634014478952e-01,2.02374332536312179e-01,2.10352578252642308e-01
801,0,1.71150837495082336e-01,2.07007793855910699e-01,2.18853181467474012e-01
805,0,1.71356249804866384e-01,1.98047759554586228e-01,2.09902550250864128e-01
810,0,1.72925734841046036e-01,2.01267203510212350e-01,2.09403348210932344e-01
821,0,1.74187023814635772e-01,2.09685458086297516e-01,2.18177208679006002e-01
825,0,1.76755803671510808e-01,2.06670994696150634e-01,2.20798378730155648e-01
831,0,1.75897039499150115e-01,1.99926562411751774e-01,2.10648766836740164e-01
833,0,1.71198002155450640e-01,2.02096626789592143e-01,2.10696440303652949e-01
840,0,1.77600753666568578e-01,2.03335774070784625e-01,2.18080129334283473e-01
846,0,1.82103157673371485e-01,2.07190421827875920e-01,2.22371000618906217e-01
847,0,1.78493044420610286e-01,2.02028132288815443e-01,2.07695143283292832e-01
858,0,1.71195168178132379e-01,2.02396910785406003e-01,2.10848598474503074e-01
864,0,1.72491959456998661e-01,2.02762500374352062e-01,2.12883512920224699e-01
872,0,1.71854195069208876e-01,1.97836296444627580e-01,2.08211919064306805e-01
873,0,1.71215843351788327e-01,2.00103504187764736e-01,2.10734068192212853e-01
879,0,1.77476812923096833e-01,2.04051778532765626e-01,2.08802358659837928e-01
880,0,1.75985269612586065e-01,2.00886573706660326e-01,2.08103838255201040e-01
881,0,1.77898487749782480e-01,2.06348421116969355e-01,2.13154342683599368e-01
882,0,1.76906357848457985e-01,2.01156949948294417e-01,2.15242491103414396e-01
886,0,1.75205955161460758e-01,2.00414381882833170e-01,2.07749271430582999e-01
887,0,1.76809990285899277e-01,2.04202155047214340e-01,2.13087801397782217e-01
888,0,1.77202510127208085e-01,2.00064254844990908e-01,2.10420391668944412e-01
895,0,1.81759913733561929e-01,2.00519949011237542e-01,2.17342301010786110e-01
896,0,1.66650262934875809e-01,2.03864745275898984e-01,2.12784349060146732e-01
897,0,1.73048754483631884e-01,1.99749083851092940e-01,2.06602172961823538e-01
901,0,1.79051018854718719e-01,2.03219283289263308e-01,2.15920572688924367e-01
902,0,1.71630999063599160e-01,2.03803992384389093e-01,2.14784216074492079e-01
912,0,1.74797094231932681e-01,2.01703011295356005e-01,2.16650486802979297e-01
